click_bell,t3r_bias05,"{"method":"t3r","sel":"norm","cam_keep":"0.625,0.625,0.625","bias":1,"bias_strength":0.5,"bias_nsteps":8,"bias_topratio":0.25,"fixnoise":1}",Success rate: 9/12 => 75.0%, current seed: 100011,tok=[160, 160, 160]
click_bell,t3r_bias10,"{"method":"t3r","sel":"norm","cam_keep":"0.625,0.625,0.625","bias":1,"bias_strength":1.0,"bias_nsteps":8,"bias_topratio":0.25,"fixnoise":1}",Success rate: 6/12 => 50.0%, current seed: 100011,tok=[160, 160, 160]
click_alarmclock,t3r_bias05,"{"method":"t3r","sel":"norm","cam_keep":"0.625,0.625,0.625","bias":1,"bias_strength":0.5,"bias_nsteps":8,"bias_topratio":0.25,"fixnoise":1}",Success rate: 6/12 => 50.0%, current seed: 100011,tok=[160, 160, 160]
click_alarmclock,t3r_bias10,"{"method":"t3r","sel":"norm","cam_keep":"0.625,0.625,0.625","bias":1,"bias_strength":1.0,"bias_nsteps":8,"bias_topratio":0.25,"fixnoise":1}",Success rate: 5/12 => 41.7%, current seed: 100011,tok=[160, 160, 160]
